id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1488285398359056386	1488285398359056386	2022-02-01 04:27:44 IST	2022-02-01	04:27:44	+0530	68674747	rgrosjean	Romain Grosjean		Let’s go @r8gesports boys !!!!	en	[{'screen_name': 'r8gesports', 'name': 'r8g esports', 'id': '1242752106660052992'}]	[]	[]	0	4	195	[]	[]	https://twitter.com/RGrosjean/status/1488285398359056386	False	https://twitter.com/PorscheRaces/status/1488195381179547652	0								[]				
1488282796841918468	1488282796841918468	2022-02-01 04:17:24 IST	2022-02-01	04:17:24	+0530	68674747	rgrosjean	Romain Grosjean		I think that I can not wait to try the @indycar game 😍	en	[{'screen_name': 'indycar', 'name': 'ntt indycar series', 'id': '21302878'}]	[]	[]	7	14	394	[]	[]	https://twitter.com/RGrosjean/status/1488282796841918468	False	https://twitter.com/indycargame/status/1488270871936450561	0								[]				
1488107054866874372	1488107054866874372	2022-01-31 16:39:04 IST	2022-01-31	16:39:04	+0530	68674747	rgrosjean	Romain Grosjean		R8G eSports is 2022 @vcoesports Esports Racing World Cup Vice-Champion! On 3 platforms. That's mega! Next Step ➡️ P1! #esports #Simracing	en	[{'screen_name': 'vcoesports', 'name': 'vco 🕹🏎', 'id': '1238435667786555392'}]	[]	[]	2	6	186	['esports', 'simracing']	[]	https://twitter.com/RGrosjean/status/1488107054866874372	False	https://twitter.com/r8gesports/status/1488064769751977984	0								[]				
1487241365910175745	1487241365910175745	2022-01-29 07:19:07 IST	2022-01-29	07:19:07	+0530	68674747	rgrosjean	Romain Grosjean		🙏🏻🙏🏻🙏🏻🙏🏻	und	[]	[]	[]	2	24	774	[]	[]	https://twitter.com/RGrosjean/status/1487241365910175745	False	https://twitter.com/robertwickens/status/1487235421109116928	0								[]				
1487235299977666565	1487213262290800641	2022-01-29 06:55:01 IST	2022-01-29	06:55:01	+0530	68674747	rgrosjean	Romain Grosjean		@JRWeigand 😂😂😂	und	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/RGrosjean/status/1487235299977666565	False		0								[{'screen_name': 'JRWeigand', 'name': 'Jeff Weigand', 'id': '23344854'}]				
1487213262290800641	1487213262290800641	2022-01-29 05:27:27 IST	2022-01-29	05:27:27	+0530	68674747	rgrosjean	Romain Grosjean		Last few hours to tell us what you think and want !!!! Sadly there isn’t any request for more cartwheels by the Phoenix 😂😂😂   https://t.co/2yhaFGx3qG	en	[]	['https://global-indycar-fan-survey-2022.motorsport.com']	[]	10	7	285	[]	[]	https://twitter.com/RGrosjean/status/1487213262290800641	False		0								[]				
1486828718484037632	1486828718484037632	2022-01-28 03:59:25 IST	2022-01-28	03:59:25	+0530	68674747	rgrosjean	Romain Grosjean		Faites nous savoir !!!! 💯🙏🏻	fr	[]	[]	[]	6	8	222	[]	[]	https://twitter.com/RGrosjean/status/1486828718484037632	False	https://twitter.com/IMS/status/1486765202674794499	0								[]				
1486783490393841664	1486783490393841664	2022-01-28 00:59:41 IST	2022-01-28	00:59:41	+0530	68674747	rgrosjean	Romain Grosjean		Congrats @_gordie_mutch_ and @JimmyBroadbent ! @praga_official	en	[{'screen_name': '_gordie_mutch_', 'name': 'gordie mutch racing', 'id': '778708692363468802'}, {'screen_name': 'jimmybroadbent', 'name': 'jimmy broadbent', 'id': '969754303'}, {'screen_name': 'praga_official', 'name': 'praga official', 'id': '1267831042582253576'}]	[]	[]	3	23	1604	[]	[]	https://twitter.com/RGrosjean/status/1486783490393841664	False	https://twitter.com/r8gesports/status/1486752868875055104	0								[]				
1486240465557065734	1486240465557065734	2022-01-26 13:01:54 IST	2022-01-26	13:01:54	+0530	68674747	rgrosjean	Romain Grosjean		Getting a first taste of the Mercedes F1. ➡️  https://t.co/em4j1QUaQY @iRacing @MercedesAMGF1 #F1	en	[{'screen_name': 'iracing', 'name': 'iracing.com', 'id': '16240253'}, {'screen_name': 'mercedesamgf1', 'name': 'mercedes-amg petronas f1 team', 'id': '26235265'}]	['https://www.instagram.com/p/CZL0ZHZKGVJ/']	[]	3	10	275	['f1']	[]	https://twitter.com/RGrosjean/status/1486240465557065734	False		0								[]				
1486149307967418369	1486069404618084352	2022-01-26 06:59:40 IST	2022-01-26	06:59:40	+0530	68674747	rgrosjean	Romain Grosjean		@stitch_jones Yes I was :)	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/RGrosjean/status/1486149307967418369	False		0								[{'screen_name': 'stitch_jones', 'name': 'Simon Jones', 'id': '107486045'}]				
1485741938821238792	1485739881989124105	2022-01-25 04:00:56 IST	2022-01-25	04:00:56	+0530	68674747	rgrosjean	Romain Grosjean		@DblWavedYellow That's not good! hope it changes	en	[]	[]	[]	1	0	7	[]	[]	https://twitter.com/RGrosjean/status/1485741938821238792	False		0								[{'screen_name': 'DblWavedYellow', 'name': 'Double Waved Yellow', 'id': '3006874989'}]				
1485739881989124105	1485739881989124105	2022-01-25 03:52:46 IST	2022-01-25	03:52:46	+0530	68674747	rgrosjean	Romain Grosjean		Last few days guys. Give me your views   https://t.co/Jo2tDo5U7k	en	[]	['https://global-indycar-fan-survey-2022.motorsport.com/']	[]	17	10	408	[]	[]	https://twitter.com/RGrosjean/status/1485739881989124105	False		0								[]				
1485675370514984963	1485675370514984963	2022-01-24 23:36:25 IST	2022-01-24	23:36:25	+0530	68674747	rgrosjean	Romain Grosjean		Monday am rush hour ?   https://t.co/dpTC9FOvl6	en	[]	['https://vm.tiktok.com/ZMLRTTth3/']	[]	1	4	189	[]	[]	https://twitter.com/RGrosjean/status/1485675370514984963	False		0								[]				
1485067845964861442	1485067845964861442	2022-01-23 07:22:20 IST	2022-01-23	07:22:20	+0530	68674747	rgrosjean	Romain Grosjean		Can’t believe my wheel let me down. Sorry boys Good thing is that it means that I’ll be back soon for more 💯	en	[]	[]	[]	19	20	899	[]	[]	https://twitter.com/RGrosjean/status/1485067845964861442	False	https://twitter.com/RGrosjean/status/1485018352959565832	0								[]				
1485018352959565832	1485018352959565832	2022-01-23 04:05:40 IST	2022-01-23	04:05:40	+0530	68674747	rgrosjean	Romain Grosjean		I’ll be back in the car at 8:10pm ET  Hope to see you on my YouTube chat @r8gesports @PredatorGaming  https://t.co/453hvcT3KA	en	[{'screen_name': 'r8gesports', 'name': 'r8g esports', 'id': '1242752106660052992'}, {'screen_name': 'predatorgaming', 'name': 'predator gaming', 'id': '847021069089357825'}]	[]	['https://pbs.twimg.com/media/FJvYUiwXEAAtB-X.jpg']	10	16	946	[]	[]	https://twitter.com/RGrosjean/status/1485018352959565832	False		1	https://pbs.twimg.com/media/FJvYUiwXEAAtB-X.jpg							[]				
1484948914633596928	1484948914633596928	2022-01-22 23:29:44 IST	2022-01-22	23:29:44	+0530	68674747	rgrosjean	Romain Grosjean		Streaming live on my YouTube channel    https://t.co/Q54VSNgAdZ  https://t.co/noRL2eUlwK	en	[]	['https://youtu.be/cl4QY-ONdcU']	['https://pbs.twimg.com/media/FJuZKmsXIAEDvN0.jpg']	8	19	663	[]	[]	https://twitter.com/RGrosjean/status/1484948914633596928	False		1	https://pbs.twimg.com/media/FJuZKmsXIAEDvN0.jpg							[]				
1484886570473820162	1484886570473820162	2022-01-22 19:22:00 IST	2022-01-22	19:22:00	+0530	68674747	rgrosjean	Romain Grosjean		The Phoenix's dream room!  https://t.co/QbQtKFR8Jt	en	[]	['https://vm.tiktok.com/ZMLR6LRXC/']	[]	6	12	256	[]	[]	https://twitter.com/RGrosjean/status/1484886570473820162	False		0								[]				
1484867893263224832	1484867893263224832	2022-01-22 18:07:47 IST	2022-01-22	18:07:47	+0530	68674747	rgrosjean	Romain Grosjean		LIVE with @JimmyBroadbent for Daytona @iRacing Daytona 24H  https://t.co/XftWMCYUTu And then around 7 CET Time, will be my first @YouTube Stream! Ready?	en	[{'screen_name': 'jimmybroadbent', 'name': 'jimmy broadbent', 'id': '969754303'}, {'screen_name': 'iracing', 'name': 'iracing.com', 'id': '16240253'}, {'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]	['https://youtu.be/SIEpif3NVEs']	[]	9	23	598	[]	[]	https://twitter.com/RGrosjean/status/1484867893263224832	False		0								[]				
1484542694496116743	1484542694496116743	2022-01-21 20:35:34 IST	2022-01-21	20:35:34	+0530	68674747	rgrosjean	Romain Grosjean		Gonna be back streaming this weekend. Will be on my YouTube channel saturday around 7pm CET time  #happy #excited  https://t.co/tkSZD1EjLS	en	[]	[]	['https://pbs.twimg.com/media/FJontTPXMAAL6_a.jpg']	8	43	1196	['happy', 'excited']	[]	https://twitter.com/RGrosjean/status/1484542694496116743	False		1	https://pbs.twimg.com/media/FJontTPXMAAL6_a.jpg							[]				
1484363570762506240	1483904691226517510	2022-01-21 08:43:48 IST	2022-01-21	08:43:48	+0530	68674747	rgrosjean	Romain Grosjean		@jasonplato @FollowAndretti @RaceOfChampions Hahahah i guess ageing 😂	en	[]	[]	[]	0	0	4	[]	[]	https://twitter.com/RGrosjean/status/1484363570762506240	False		0								[{'screen_name': 'jasonplato', 'name': 'Jason Plato', 'id': '19916572'}, {'screen_name': 'FollowAndretti', 'name': 'Andretti Autosport / #AllAndretti', 'id': '106146884'}, {'screen_name': 'RaceOfChampions', 'name': '#ROCSweden', 'id': '28105233'}]				
1484362654856581126	1484362654856581126	2022-01-21 08:40:09 IST	2022-01-21	08:40:09	+0530	68674747	rgrosjean	Romain Grosjean		The Phoenix's IndyCar video on #TikTok  https://t.co/gxQNXlMxbD	en	[]	['https://vm.tiktok.com/ZMLdGTyL8/']	[]	1	9	179	['tiktok']	[]	https://twitter.com/RGrosjean/status/1484362654856581126	False		0								[]				
1484172962152402949	1484172962152402949	2022-01-20 20:06:23 IST	2022-01-20	20:06:23	+0530	68674747	rgrosjean	Romain Grosjean		Have you done it yet ? Pretty long but really helpful 🙏🏻	en	[]	[]	[]	33	13	462	[]	[]	https://twitter.com/RGrosjean/status/1484172962152402949	False	https://twitter.com/IndyCar/status/1484163815101054987	0								[]				
1483949628466905089	1483949628466905089	2022-01-20 05:18:56 IST	2022-01-20	05:18:56	+0530	68674747	rgrosjean	Romain Grosjean		Few good days in Indianapolis and now back in a much warmer Miami 🌴☀️	en	[]	[]	[]	18	21	1356	[]	[]	https://twitter.com/RGrosjean/status/1483949628466905089	False		0								[]				
1483906691288686598	1483906691288686598	2022-01-20 02:28:19 IST	2022-01-20	02:28:19	+0530	68674747	rgrosjean	Romain Grosjean		I’m 👍	und	[]	[]	[]	16	15	1341	[]	[]	https://twitter.com/RGrosjean/status/1483906691288686598	False	https://twitter.com/iRacing/status/1483818779482202125	0								[]				
1483904691226517510	1483904691226517510	2022-01-20 02:20:22 IST	2022-01-20	02:20:22	+0530	68674747	rgrosjean	Romain Grosjean		More cartwheel action at @FollowAndretti workshop   https://t.co/XbxrHs9aed	en	[{'screen_name': 'followandretti', 'name': 'andretti autosport / #allandretti', 'id': '106146884'}]	['https://vm.tiktok.com/ZMLdhhtrW/']	[]	10	14	253	[]	[]	https://twitter.com/RGrosjean/status/1483904691226517510	False		0								[]				
1483840120084213769	1483840120084213769	2022-01-19 22:03:47 IST	2022-01-19	22:03:47	+0530	68674747	rgrosjean	Romain Grosjean		. @PatricioOWard going fast ! #TikTok  https://t.co/iYFEu5sttt	en	"[{'screen_name': 'patriciooward', 'name': ""pato o'ward"", 'id': '915560095'}]"	['https://vm.tiktok.com/ZMLdjaE1q/']	[]	2	7	224	['tiktok']	[]	https://twitter.com/RGrosjean/status/1483840120084213769	False		0								[]				
1483433496559374338	1483433496559374338	2022-01-18 19:08:01 IST	2022-01-18	19:08:01	+0530	68674747	rgrosjean	Romain Grosjean		Hats off to @MSportgames @GerardNeveu09 and @24hoursoflemans to have put together such a second edition of Le Mans Virtual! So impressive on TV &amp; social media. Proud of R8G with P6 in LMP2 and P8 in GTE. And P5 in the standings. Next year: the win! #lemansvirtual #r8g #r8gesports	en	[{'screen_name': 'msportgames', 'name': 'motorsport games', 'id': '1097863435919024128'}, {'screen_name': 'gerardneveu09', 'name': 'gérard neveu', 'id': '705315404089069568'}, {'screen_name': '24hoursoflemans', 'name': '24 hours of le mans', 'id': '102789583'}]	[]	[]	6	11	263	['lemansvirtual', 'r8g', 'r8gesports']	[]	https://twitter.com/RGrosjean/status/1483433496559374338	False	https://twitter.com/r8gesports/status/1483430368908824577	0								[]				
1483208747031965707	1483208747031965707	2022-01-18 04:14:56 IST	2022-01-18	04:14:56	+0530	68674747	rgrosjean	Romain Grosjean		Giving #Tiktok a shot… let’s see how long I last 😂   https://t.co/qZeHZfzPQD	en	[]	['https://vm.tiktok.com/ZMLeXbFsY/']	[]	16	15	513	['tiktok']	[]	https://twitter.com/RGrosjean/status/1483208747031965707	False		0								[]				
1483140438026510340	1483140438026510340	2022-01-17 23:43:30 IST	2022-01-17	23:43:30	+0530	68674747	rgrosjean	Romain Grosjean		#thephoenix 2022 @DHLUS @FollowAndretti  https://t.co/7XeIaTklM4	und	[{'screen_name': 'dhlus', 'name': 'dhl u.s.', 'id': '2507741466'}, {'screen_name': 'followandretti', 'name': 'andretti autosport / #allandretti', 'id': '106146884'}]	[]	['https://pbs.twimg.com/media/FJUsXMXXIAIp6tu.jpg']	28	86	1934	['thephoenix']	[]	https://twitter.com/RGrosjean/status/1483140438026510340	False		1	https://pbs.twimg.com/media/FJUsXMXXIAIp6tu.jpg							[]				
1482872858422431759	1482872858422431759	2022-01-17 06:00:14 IST	2022-01-17	06:00:14	+0530	68674747	rgrosjean	Romain Grosjean		Back to Indianapolis and forgot my jacket in Miami 🥶🥶🥶🥶	en	[]	[]	[]	70	32	3730	[]	[]	https://twitter.com/RGrosjean/status/1482872858422431759	False		0								[]				
1482722915783266308	1482722915783266308	2022-01-16 20:04:25 IST	2022-01-16	20:04:25	+0530	68674747	rgrosjean	Romain Grosjean		Nice work boys ! Very proud of all the effort	en	[]	[]	[]	1	17	747	[]	[]	https://twitter.com/RGrosjean/status/1482722915783266308	False	https://twitter.com/r8gesports/status/1482708106169749510	0								[]				
1482544209823506433	1482544209823506433	2022-01-16 08:14:18 IST	2022-01-16	08:14:18	+0530	68674747	rgrosjean	Romain Grosjean		RT @r8gesports: Racing in Paris. Saturday Night Fever.    #simracing #esports #Esport #competition #r8gesports #romaingrosjean #VirtualLeMa…	en	[{'screen_name': 'r8gesports', 'name': 'r8g esports', 'id': '1242752106660052992'}]	[]	[]	0	12	0	['simracing', 'esports', 'esport', 'competition', 'r8gesports', 'romaingrosjean']	[]	https://twitter.com/RGrosjean/status/1482544209823506433	False		0								[]				
1482158448586412034	1482158448586412034	2022-01-15 06:41:25 IST	2022-01-15	06:41:25	+0530	68674747	rgrosjean	Romain Grosjean		Happy delivery  @PredatorGaming  https://t.co/pC2s7UnQMl	en	[{'screen_name': 'predatorgaming', 'name': 'predator gaming', 'id': '847021069089357825'}]	[]	['https://pbs.twimg.com/media/FJGvQAIWYAMJiKU.jpg', 'https://pbs.twimg.com/media/FJGvQAIXoAQNR0P.jpg']	53	48	2662	[]	[]	https://twitter.com/RGrosjean/status/1482158448586412034	False		1	https://pbs.twimg.com/media/FJGvQAIWYAMJiKU.jpg							[]				
1482069654034079744	1482069654034079744	2022-01-15 00:48:35 IST	2022-01-15	00:48:35	+0530	68674747	rgrosjean	Romain Grosjean		YES mate !!!	en	[]	[]	[]	7	22	1107	[]	[]	https://twitter.com/RGrosjean/status/1482069654034079744	False	https://twitter.com/robertwickens/status/1482066477335392257	0								[]				
1482000844203732995	1482000844203732995	2022-01-14 20:15:10 IST	2022-01-14	20:15:10	+0530	68674747	rgrosjean	Romain Grosjean		R8G à Paris! @LeMansVirtual	fr	[{'screen_name': 'lemansvirtual', 'name': 'le mans virtual', 'id': '1006654112426086400'}]	[]	[]	1	8	242	[]	[]	https://twitter.com/RGrosjean/status/1482000844203732995	False	https://twitter.com/r8gesports/status/1481936399410642947	0								[]				
1481999654854217732	1481999654854217732	2022-01-14 20:10:26 IST	2022-01-14	20:10:26	+0530	68674747	rgrosjean	Romain Grosjean		RT @PredatorFrance: Ne manquez pas la finale des 24H du Mans Virtual! Le 15/01 à 14h sur la chaîne Facebook @r8gesports, suivez votre team…	fr	[{'screen_name': 'predatorfrance', 'name': 'predator gaming 🇫🇷', 'id': '984709076876713984'}, {'screen_name': 'r8gesports', 'name': 'r8g esports', 'id': '1242752106660052992'}]	[]	[]	0	13	0	[]	[]	https://twitter.com/RGrosjean/status/1481999654854217732	False		0								[]				
1481962269479161860	1481962269479161860	2022-01-14 17:41:53 IST	2022-01-14	17:41:53	+0530	68674747	rgrosjean	Romain Grosjean		💯💯💯	und	[]	[]	[]	4	7	599	[]	[]	https://twitter.com/RGrosjean/status/1481962269479161860	False	https://twitter.com/IndyCar/status/1481960584497225730	0								[]				
1481778695350194187	1481778695350194187	2022-01-14 05:32:25 IST	2022-01-14	05:32:25	+0530	68674747	rgrosjean	Romain Grosjean		January bbq ✅  https://t.co/J73zKol0Cv	en	[]	[]	['https://pbs.twimg.com/media/FJBV3kXXsAI-ToB.jpg']	91	29	3598	[]	[]	https://twitter.com/RGrosjean/status/1481778695350194187	False		1	https://pbs.twimg.com/media/FJBV3kXXsAI-ToB.jpg							[]				
1481750413816647680	1481750413816647680	2022-01-14 03:40:02 IST	2022-01-14	03:40:02	+0530	68674747	rgrosjean	Romain Grosjean		Let's go for it 💯	en	[]	[]	[]	10	32	1157	[]	[]	https://twitter.com/RGrosjean/status/1481750413816647680	False	https://twitter.com/IndyCar/status/1481702663427436544	0								[]				
1481248523148570627	1481248523148570627	2022-01-12 18:25:42 IST	2022-01-12	18:25:42	+0530	68674747	rgrosjean	Romain Grosjean		How to impress your boss in your first day at work! 😅 @FollowAndretti @michaelandretti @IndyCar  https://t.co/H0ti3PDlZ1	en	[{'screen_name': 'followandretti', 'name': 'andretti autosport / #allandretti', 'id': '106146884'}, {'screen_name': 'michaelandretti', 'name': 'michael andretti', 'id': '279792997'}, {'screen_name': 'indycar', 'name': 'ntt indycar series', 'id': '21302878'}]	[]	[]	93	217	5697	[]	[]	https://twitter.com/RGrosjean/status/1481248523148570627	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1481248452382236684/pu/img/PLc0YpGu22qQQBiA.jpg							[]				
1480799247687720960	1480799247687720960	2022-01-11 12:40:27 IST	2022-01-11	12:40:27	+0530	68674747	rgrosjean	Romain Grosjean		Des cadeaux cool à gagner avant les 24H du Mans Virtuelles! Cool gifts to win! Check @r8gesports  and your @PredatorGaming local insta account! Bonne chance!	fr	[{'screen_name': 'r8gesports', 'name': 'r8g esports', 'id': '1242752106660052992'}, {'screen_name': 'predatorgaming', 'name': 'predator gaming', 'id': '847021069089357825'}]	[]	[]	3	9	259	[]	[]	https://twitter.com/RGrosjean/status/1480799247687720960	False	https://twitter.com/r8gesports/status/1480795187882381316	0								[]				
1480565877309329410	1480565877309329410	2022-01-10 21:13:07 IST	2022-01-10	21:13:07	+0530	68674747	rgrosjean	Romain Grosjean		Let’s go Wanna hear you guys please 🙏🏻💪🏻	en	[]	[]	[]	27	13	530	[]	[]	https://twitter.com/RGrosjean/status/1480565877309329410	False	https://twitter.com/Motorsport/status/1480555026439237635	0								[]				
1480520734267125765	1480520734267125765	2022-01-10 18:13:44 IST	2022-01-10	18:13:44	+0530	68674747	rgrosjean	Romain Grosjean		Bonjour 😀  https://t.co/8ZM7fWFAPt	fr	[]	[]	['https://pbs.twimg.com/media/FIvdwjqXIAMxSgt.jpg']	101	112	6686	[]	[]	https://twitter.com/RGrosjean/status/1480520734267125765	False		1	https://pbs.twimg.com/media/FIvdwjqXIAMxSgt.jpg							[]				
1480374294932770823	1480288573052051457	2022-01-10 08:31:50 IST	2022-01-10	08:31:50	+0530	68674747	rgrosjean	Romain Grosjean		@nelstrid 🙈🙈🙈 hope you are all recovering from it	en	[]	[]	[]	0	0	18	[]	[]	https://twitter.com/RGrosjean/status/1480374294932770823	False		0								[{'screen_name': 'nelstrid', 'name': '🄽🄴🄻🅂🅃🅁🄸🄳', 'id': '21308527'}]				
1480373468684333058	1480288573052051457	2022-01-10 08:28:33 IST	2022-01-10	08:28:33	+0530	68674747	rgrosjean	Romain Grosjean		@PanzerGlenn Get well soon	en	[]	[]	[]	1	0	4	[]	[]	https://twitter.com/RGrosjean/status/1480373468684333058	False		0								[{'screen_name': 'PanzerGlenn', 'name': 'Glenn Burford', 'id': '506854992'}]				
1480288573052051457	1480288573052051457	2022-01-10 02:51:12 IST	2022-01-10	02:51:12	+0530	68674747	rgrosjean	Romain Grosjean		How was your first 2022 week ? Mine was like : kitesurfing, unboxing, cleaning, enjoying the sun, training, fixing stuff in the new house and ordering too much on Amazon 😂🙈 ( to fix the new house lol)	en	[]	[]	[]	89	26	2933	[]	[]	https://twitter.com/RGrosjean/status/1480288573052051457	False		0								[]				
1480258819221565444	1480216013232918535	2022-01-10 00:52:59 IST	2022-01-10	00:52:59	+0530	68674747	rgrosjean	Romain Grosjean		@PaulOBrien Yummy	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/RGrosjean/status/1480258819221565444	False		0								"[{'screen_name': 'PaulOBrien', 'name': ""Paul O'Brien"", 'id': '26379842'}]"				
1480256773500067840	1480256773500067840	2022-01-10 00:44:51 IST	2022-01-10	00:44:51	+0530	68674747	rgrosjean	Romain Grosjean		Flying to Indianapolis to visit @FollowAndretti  Let’s get the 2022 season started  #thephoenix	en	[{'screen_name': 'followandretti', 'name': 'andretti autosport / #allandretti', 'id': '106146884'}]	[]	[]	26	27	1454	['thephoenix']	[]	https://twitter.com/RGrosjean/status/1480256773500067840	False		0								[]				
1480255284970991621	1480255284970991621	2022-01-10 00:38:56 IST	2022-01-10	00:38:56	+0530	68674747	rgrosjean	Romain Grosjean		💯💯💯	und	[]	[]	[]	2	8	310	[]	[]	https://twitter.com/RGrosjean/status/1480255284970991621	False	https://twitter.com/r8gesports/status/1480243063436029956	0								[]				
1480216013232918535	1480216013232918535	2022-01-09 22:02:53 IST	2022-01-09	22:02:53	+0530	68674747	rgrosjean	Romain Grosjean		Some day are just better than other 🧀🧀🧀🧀🧀🧀🧀  https://t.co/CQWzsQDH2t	en	[]	[]	['https://pbs.twimg.com/media/FIrIneRXwAETp6H.jpg']	56	41	2389	[]	[]	https://twitter.com/RGrosjean/status/1480216013232918535	False		1	https://pbs.twimg.com/media/FIrIneRXwAETp6H.jpg							[]				
