id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1471175421928615944	1471175421928615944	2021-12-15 23:18:48 IST	2021-12-15	23:18:48	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		2021 ✅   Two days 270 laps 😍  @alfaromeoracing #F1 #TeamZHOU  https://t.co/3DjD3sufRn	en	[]	[]	['https://pbs.twimg.com/media/FGqqPvBXwAEY7gD.jpg']	34	65	1868	['f1', 'teamzhou']	[]	https://twitter.com/GuanyuZhou24/status/1471175421928615944	False		1	https://pbs.twimg.com/media/FGqqPvBXwAEY7gD.jpg							[]				
1470826702129573888	1470826702129573888	2021-12-15 00:13:07 IST	2021-12-15	00:13:07	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		New chapter. 😆Loved it! @alfaromeoracing #F1 #TeamZHOU  https://t.co/HTxvt9u0EM	en	[]	[]	['https://pbs.twimg.com/media/FGltFX4WQAMKoHr.jpg']	58	171	4374	['f1', 'teamzhou']	[]	https://twitter.com/GuanyuZhou24/status/1470826702129573888	False		1	https://pbs.twimg.com/media/FGltFX4WQAMKoHr.jpg							[]				
1470472275694690311	1470472275694690311	2021-12-14 00:44:45 IST	2021-12-14	00:44:45	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @alfaromeoracing: A day of lots of waving! 👋🏻  https://t.co/IujPrx9okM	en	[]	[]	['https://pbs.twimg.com/media/FGgZidCXEAAsC9d.jpg', 'https://pbs.twimg.com/media/FGgZidAX0AQuZsd.jpg', 'https://pbs.twimg.com/media/FGgZic9XsAMNi53.jpg']	0	174	0	[]	[]	https://twitter.com/GuanyuZhou24/status/1470472275694690311	False		1	https://pbs.twimg.com/media/FGgZidCXEAAsC9d.jpg							[]				
1470293470824828931	1470293470824828931	2021-12-13 12:54:14 IST	2021-12-13	12:54:14	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		Car number 24 💜 @f1 #TeamZHOU  https://t.co/QTDBucbv4F	en	[{'screen_name': 'f1', 'name': 'formula 1', 'id': '69008563'}]	[]	['https://pbs.twimg.com/media/FGeIGWTWYAYeChS.jpg']	139	290	6541	['teamzhou']	[]	https://twitter.com/GuanyuZhou24/status/1470293470824828931	False		1	https://pbs.twimg.com/media/FGeIGWTWYAYeChS.jpg							[]				
1470090208183996418	1470090208183996418	2021-12-12 23:26:33 IST	2021-12-12	23:26:33	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		P3🥉in @formula2 championship   It’s been a pleasure @virtuosiracing @formula2 😆 #TeamZHOU  https://t.co/UQCd8fOdyu	en	[{'screen_name': 'formula2', 'name': 'formula 2', 'id': '17508484'}, {'screen_name': 'virtuosiracing', 'name': 'virtuosi racing', 'id': '460537575'}, {'screen_name': 'formula2', 'name': 'formula 2', 'id': '17508484'}]	[]	['https://pbs.twimg.com/media/FGbPPfyVQAANGwA.jpg']	31	65	1998	['teamzhou']	[]	https://twitter.com/GuanyuZhou24/status/1470090208183996418	False		1	https://pbs.twimg.com/media/FGbPPfyVQAANGwA.jpg							[]				
1470009131465592835	1470009131465592835	2021-12-12 18:04:23 IST	2021-12-12	18:04:23	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		P2 🥈! Thank you so much UNI @virtuosiracing, I’m so proud of you guys 💛💙  #TeamZhou #AbuDhabiGP  https://t.co/2QSN37Ope9	en	[{'screen_name': 'virtuosiracing', 'name': 'virtuosi racing', 'id': '460537575'}]	[]	['https://pbs.twimg.com/media/FGaFgovXsAEFCE-.jpg']	22	42	835	['teamzhou', 'abudhabigp']	[]	https://twitter.com/GuanyuZhou24/status/1470009131465592835	False		1	https://pbs.twimg.com/media/FGaFgovXsAEFCE-.jpg							[]				
1470008223625322501	1470008223625322501	2021-12-12 18:00:46 IST	2021-12-12	18:00:46	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @VirtuosiRacing: DOUBLE PODIUM 🏆🏆  What a way to end the season... 🤩  📸: @DutchPhotoAg  #F2 #AbuDhabiGP  https://t.co/hHHvehIg2f	en	[{'screen_name': 'virtuosiracing', 'name': 'virtuosi racing', 'id': '460537575'}, {'screen_name': 'dutchphotoag', 'name': 'dutch photo agency ®', 'id': '2228437387'}]	[]	['https://pbs.twimg.com/media/FGZ2ZYuXoAA8dJk.jpg', 'https://pbs.twimg.com/media/FGZ2ZYsWUAQJrmR.jpg']	0	33	0	['f2', 'abudhabigp']	[]	https://twitter.com/GuanyuZhou24/status/1470008223625322501	False		1	https://pbs.twimg.com/media/FGZ2ZYuXoAA8dJk.jpg							[]				
1470008200598597637	1470008200598597637	2021-12-12 18:00:41 IST	2021-12-12	18:00:41	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @VirtuosiRacing: ROUND 8 🇦🇪 | FEATURE RACE 🏁  @GuanyuZhou24 - P2 @FelipeDrugovich - P3  #F2 #AbuDhabiGP  https://t.co/mBb9u0YpGw	en	[{'screen_name': 'virtuosiracing', 'name': 'virtuosi racing', 'id': '460537575'}, {'screen_name': 'guanyuzhou24', 'name': '周冠宇 | guanyu zhou 🇨🇳', 'id': '1091070048'}, {'screen_name': 'felipedrugovich', 'name': 'felipe drugovich', 'id': '1149058702210686981'}]	[]	['https://pbs.twimg.com/media/FGZm7IOXoAQbBkw.jpg']	0	13	0	['f2', 'abudhabigp']	[]	https://twitter.com/GuanyuZhou24/status/1470008200598597637	False		1	https://pbs.twimg.com/media/FGZm7IOXoAQbBkw.jpg							[]				
1469743832984080404	1469743832984080404	2021-12-12 00:30:10 IST	2021-12-12	00:30:10	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @Formula2: Win no.4 for @GuanyuZhou24! 🏆  #AbuDhabiGP 🇦🇪 #F2  https://t.co/f4PqAPiwot	en	[{'screen_name': 'formula2', 'name': 'formula 2', 'id': '17508484'}, {'screen_name': 'guanyuzhou24', 'name': '周冠宇 | guanyu zhou 🇨🇳', 'id': '1091070048'}]	[]	['https://pbs.twimg.com/media/FGVplXPXoAoe2hn.jpg']	0	31	0	['abudhabigp', 'f2']	[]	https://twitter.com/GuanyuZhou24/status/1469743832984080404	False		1	https://pbs.twimg.com/media/FGVplXPXoAoe2hn.jpg							[]				
1469742802640769044	1469742802640769044	2021-12-12 00:26:05 IST	2021-12-12	00:26:05	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @Formula2: No better way to say 'thank you' to your team than securing a win! 🏆🍾  👏 @GuanyuZhou24 👏  #AbuDhabiGP 🇦🇪 #F2  https://t.co/MZT…	en	[{'screen_name': 'formula2', 'name': 'formula 2', 'id': '17508484'}, {'screen_name': 'guanyuzhou24', 'name': '周冠宇 | guanyu zhou 🇨🇳', 'id': '1091070048'}]	[]	[]	0	35	0	['abudhabigp', 'f2']	[]	https://twitter.com/GuanyuZhou24/status/1469742802640769044	False		0								[]				
1469742772584341505	1469742772584341505	2021-12-12 00:25:58 IST	2021-12-12	00:25:58	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @Formula2: 🏆🏆🏆🏆  Fourth win of the year for @GuanyuZhou24!   #AbuDhabiGP 🇦🇪 #F2  https://t.co/12AcDOdGhC	en	[{'screen_name': 'formula2', 'name': 'formula 2', 'id': '17508484'}, {'screen_name': 'guanyuzhou24', 'name': '周冠宇 | guanyu zhou 🇨🇳', 'id': '1091070048'}]	[]	[]	0	39	0	['abudhabigp', 'f2']	[]	https://twitter.com/GuanyuZhou24/status/1469742772584341505	False		1	https://pbs.twimg.com/media/FGV0yY_X0AECXKU.jpg							[]				
1469724367844225029	1469724367844225029	2021-12-11 23:12:50 IST	2021-12-11	23:12:50	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		P1 🏆#TeamZHOU  https://t.co/7uPA6En1zO	und	[]	[]	['https://pbs.twimg.com/media/FGWChLkXwAgltFT.jpg']	30	69	1351	['teamzhou']	[]	https://twitter.com/GuanyuZhou24/status/1469724367844225029	False		1	https://pbs.twimg.com/media/FGWChLkXwAgltFT.jpg							[]				
1468902441601089541	1468902441601089541	2021-12-09 16:46:47 IST	2021-12-09	16:46:47	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		🟡🔵 ✨Special helmet✨  for @Formula2 season finale 😃  THANK YOU UNI @VirtuosiRacing  https://t.co/LWUq6pAlwX	en	[{'screen_name': 'formula2', 'name': 'formula 2', 'id': '17508484'}, {'screen_name': 'virtuosiracing', 'name': 'virtuosi racing', 'id': '460537575'}]	[]	['https://pbs.twimg.com/media/FGKW-zfWQAQ5-mS.jpg', 'https://pbs.twimg.com/media/FGKW-zfXsAkb1q3.jpg', 'https://pbs.twimg.com/media/FGKW-zfXsAMyzub.jpg', 'https://pbs.twimg.com/media/FGKW-zgWYAQlG1N.jpg']	23	65	993	[]	[]	https://twitter.com/GuanyuZhou24/status/1468902441601089541	False		1	https://pbs.twimg.com/media/FGKW-zfWQAQ5-mS.jpg							[]				
1468650284675223553	1468608367069315074	2021-12-09 00:04:48 IST	2021-12-09	00:04:48	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		@alo_oficial @CircuitoMuseoFA Thanks mate!  https://t.co/5Ul9Gc3ECd	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/FGGxpG5XsAkXiKj.jpg']	0	5	163	[]	[]	https://twitter.com/GuanyuZhou24/status/1468650284675223553	False		1	https://pbs.twimg.com/tweet_video_thumb/FGGxpG5XsAkXiKj.jpg							[{'screen_name': 'alo_oficial', 'name': 'Fernando Alonso', 'id': '507672047'}, {'screen_name': 'CircuitoMuseoFA', 'name': 'Museo y Circuito Fernando Alonso', 'id': '4874420380'}]				
1468625233225699337	1468625233225699337	2021-12-08 22:25:15 IST	2021-12-08	22:25:15	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		This one means a lot, Thank you Fernando! 👊🏼 @alo_oficial	en	[{'screen_name': 'alo_oficial', 'name': 'fernando alonso', 'id': '507672047'}]	[]	[]	29	133	4465	[]	[]	https://twitter.com/GuanyuZhou24/status/1468625233225699337	False	https://twitter.com/alo_oficial/status/1468608367069315074	0								[]				
1467891595366260740	1467891595366260740	2021-12-06 21:50:03 IST	2021-12-06	21:50:03	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @Formula1game: 🏁 Experience all the teams, cars, and drivers of the thrilling @Formula2 2021 season in our free update – live now on all…	en	[{'screen_name': 'formula1game', 'name': 'formula 1® game', 'id': '48391223'}, {'screen_name': 'formula2', 'name': 'formula 2', 'id': '17508484'}]	[]	[]	0	138	0	[]	[]	https://twitter.com/GuanyuZhou24/status/1467891595366260740	False		0								[]				
1466091427859943440	1466091427859943440	2021-12-01 22:36:49 IST	2021-12-01	22:36:49	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @Formula2: An awesome year that @gyzhou_33 wants to finish in style 👊  142 points 💰 36 points to the leader 📈  #F2 #RoadToF1  https://t.c…	en	[{'screen_name': 'formula2', 'name': 'formula 2', 'id': '17508484'}]	[]	[]	0	43	0	[]	[]	https://twitter.com/GuanyuZhou24/status/1466091427859943440	False		0								[]				
1466037250878283776	1466037250878283776	2021-12-01 19:01:32 IST	2021-12-01	19:01:32	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @Formula2: Second in the standings 📊  @gyzhou_33 will be looking to add to these numbers in the final two rounds 🏆👀  #F2 #RoadToF1  https…	en	[{'screen_name': 'formula2', 'name': 'formula 2', 'id': '17508484'}]	[]	[]	0	39	0	[]	[]	https://twitter.com/GuanyuZhou24/status/1466037250878283776	False		0								[]				
1464660323810611201	1464660323810611201	2021-11-27 23:50:07 IST	2021-11-27	23:50:07	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @F1: Guanyu Zhou can add a glowing reference from a two-time world champion to his CV ✨  #QatarGP 🇶🇦 #F1   https://t.co/HxrC1hdhu9	en	[{'screen_name': 'f1', 'name': 'formula 1', 'id': '69008563'}]	['https://f1.com/QAT21-ZhouAlonso']	[]	0	118	0	['qatargp', 'f1']	[]	https://twitter.com/GuanyuZhou24/status/1464660323810611201	False		0								[]				
1464659683571027970	1464659683571027970	2021-11-27 23:47:35 IST	2021-11-27	23:47:35	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @Formula2: NINE #F2 grads will line up on the @F1 grid in 2022! 🎓  In case you're counting 😉  #RoadToF1  https://t.co/HRSXhLUwz7	en	[{'screen_name': 'formula2', 'name': 'formula 2', 'id': '17508484'}, {'screen_name': 'f1', 'name': 'formula 1', 'id': '69008563'}]	[]	['https://pbs.twimg.com/media/FEUHjEFXoAU9lNG.jpg']	0	1333	0	['f2', 'roadtof1']	[]	https://twitter.com/GuanyuZhou24/status/1464659683571027970	False		1	https://pbs.twimg.com/media/FEUHjEFXoAU9lNG.jpg							[]				
1464269065011314691	1464269065011314691	2021-11-26 21:55:24 IST	2021-11-26	21:55:24	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @Formula2: It's been a mega year for @gyzhou_33 so far! 🤩  He reflects on two moments that stood out to him on-track 👀  #F2 #RoadToF1 ht…	en	[{'screen_name': 'formula2', 'name': 'formula 2', 'id': '17508484'}]	[]	[]	0	42	0	[]	[]	https://twitter.com/GuanyuZhou24/status/1464269065011314691	False		0								[]				
1460973239149240325	1460973239149240325	2021-11-17 19:38:58 IST	2021-11-17	19:38:58	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @Formula2: 🏆 Awards 🍾 Wins 👀 FP1 session  Take a look at @gyzhou_33's defining moments on the #RoadToF1 ⬇️  #F2    https://t.co/CqmzAduBxJ	en	[{'screen_name': 'formula2', 'name': 'formula 2', 'id': '17508484'}]	[]	[]	0	32	0	[]	[]	https://twitter.com/GuanyuZhou24/status/1460973239149240325	False		0								[]				
1460834292469313539	1460834292469313539	2021-11-17 10:26:50 IST	2021-11-17	10:26:50	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @F1: He's a fast learner! 🚀  New Alfa Romeo signing @gyzhou_33 has produced some thrilling drives during his F2 career 👏  #F1 #RoadToF1…	en	[{'screen_name': 'f1', 'name': 'formula 1', 'id': '69008563'}]	[]	[]	0	178	0	[]	[]	https://twitter.com/GuanyuZhou24/status/1460834292469313539	False		0								[]				
1460729779955675147	1460701741851320321	2021-11-17 03:31:33 IST	2021-11-17	03:31:33	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		@ValtteriBottas @alfaromeoracing @F1 Thank you Valtteri! Can’t wait 👊🏼	en	[]	[]	[]	19	25	1964	[]	[]	https://twitter.com/GuanyuZhou24/status/1460729779955675147	False		0								[{'screen_name': 'ValtteriBottas', 'name': 'Valtteri Bottas', 'id': '1143472657'}, {'screen_name': 'F1', 'name': 'Formula 1', 'id': '69008563'}]				
1460729672673730560	1460729672673730560	2021-11-17 03:31:07 IST	2021-11-17	03:31:07	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @ValtteriBottas: Welcome to the team in 2022!  Looking forward to work with you @gyzhou_33 🤜🤛  #VB77 @alfaromeoracing @F1	en	[{'screen_name': 'valtteribottas', 'name': 'valtteri bottas', 'id': '1143472657'}]	[]	[]	0	603	0	[]	[]	https://twitter.com/GuanyuZhou24/status/1460729672673730560	False	https://twitter.com/alfaromeoorlen/status/1460537041096253443	0								[]				
1460661735140958208	1460661735140958208	2021-11-16 23:01:10 IST	2021-11-16	23:01:10	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @F1: A dream becomes reality 👍   #F1 @gyzhou_33  https://t.co/QKaUcnWHWI	en	[{'screen_name': 'f1', 'name': 'formula 1', 'id': '69008563'}]	[]	[]	0	552	0	['f1']	[]	https://twitter.com/GuanyuZhou24/status/1460661735140958208	False		0								[]				
1460661694846410757	1460579584534003712	2021-11-16 23:01:00 IST	2021-11-16	23:01:00	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		@Team_RMarciello @Anto_Fuoco @lance_stroll @Jules_Bianchi Thanks Lello 💪🏼	en	[]	[]	[]	0	0	60	[]	[]	https://twitter.com/GuanyuZhou24/status/1460661694846410757	False		0								[{'screen_name': 'Team_RMarciello', 'name': 'Raffaele Marciello', 'id': '1544128435'}, {'screen_name': 'Anto_Fuoco', 'name': 'Antonio Fuoco', 'id': '1098828360'}, {'screen_name': 'lance_stroll', 'name': 'Lance Stroll', 'id': '4201552600'}, {'screen_name': 'Jules_Bianchi', 'name': 'Jules_Bianchi', 'id': '210775513'}]				
1460576673385046017	1460576673385046017	2021-11-16 17:23:09 IST	2021-11-16	17:23:09	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		Me right now:  https://t.co/HV1N9LAl6S	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/FEUCvEWWQAAYM8_.jpg']	159	109	3576	[]	[]	https://twitter.com/GuanyuZhou24/status/1460576673385046017	False		1	https://pbs.twimg.com/tweet_video_thumb/FEUCvEWWQAAYM8_.jpg							[]				
1460564232664145930	1460564232664145930	2021-11-16 16:33:43 IST	2021-11-16	16:33:43	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @F1: Meanwhile... back in 2005 😍  @gyzhou_33 attending his first #F1 race in Shanghai - he was a big Fernando Alonso fan! 🙌  https://t.co…	en	[{'screen_name': 'f1', 'name': 'formula 1', 'id': '69008563'}]	[]	[]	0	650	0	[]	[]	https://twitter.com/GuanyuZhou24/status/1460564232664145930	False		0								[]				
1460563600855257094	1460563600855257094	2021-11-16 16:31:13 IST	2021-11-16	16:31:13	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		RT @F1: Guanyu Zhou made a big impression on his F1 race weekend debut earlier this season when he took the controls of Fernando Alonso's A…	en	[{'screen_name': 'f1', 'name': 'formula 1', 'id': '69008563'}]	[]	[]	0	247	0	[]	[]	https://twitter.com/GuanyuZhou24/status/1460563600855257094	False		0								[]				
1460552634222489605	1460552634222489605	2021-11-16 15:47:38 IST	2021-11-16	15:47:38	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		😁 #TeamZHOU	und	[]	[]	[]	46	60	1199	['teamzhou']	[]	https://twitter.com/GuanyuZhou24/status/1460552634222489605	False	https://twitter.com/F1/status/1460540456106876930	0								[]				
1460540171905122311	1460540171905122311	2021-11-16 14:58:07 IST	2021-11-16	14:58:07	+0530	1091070048	guanyuzhou24	周冠宇 | Guanyu Zhou 🇨🇳		Dream does come true... #TeamZHOU	en	[]	[]	[]	203	315	6355	['teamzhou']	[]	https://twitter.com/GuanyuZhou24/status/1460540171905122311	False	https://twitter.com/F1/status/1460537252606615555	0								[]				
